"INSPECTION_ID","FACILITYID","INSPECTION_DATE","REQUIRE_REINSPECTION","CERTIFIED_FOOD_HANDLER","INSPECTION_TYPE","CHARGE_REVOCKED","Actions","CHARGE_DATE"
"{3FC7BA24-4896-4643-AFE7-3854102EA75B}","D66926FD-8542-4B56-ADFC-21F83AEFE196","2015/04/21","N","No","Compliance Inspection","","",""
"{BEF36E2B-708F-4C45-9E66-385586FE742B}","718ADA00-7964-47ED-B833-F141245DA41B","2014/06/10","N","No","Compliance Inspection","","",""
"{562AC359-BEC2-4AF6-8430-385DC693D7F3}","83974641-AD81-4D93-95BF-689BE8A300C0","2013/11/19","N","No","Re-inspection","","",""
"{5523B66A-CBEE-449C-A308-38610835411C}","0A6C4CC0-A086-411D-9E29-1C7631F164BE","2014/06/16","N","No","Compliance Inspection","","",""
"{BF3BDC65-F60A-4870-AC2A-3861B6D17273}","0D807ECD-70C7-4C80-8241-A66FEAD61866","2014/10/02","N","Yes","Compliance Inspection","","",""
"{632DBC27-ACC3-4AF7-AE36-38624B2262CD}","65D1F7D2-1F60-4CE4-B2CB-666AD8F09F17","2014/01/17","N","No","Compliance Inspection","","",""
"{3F95C338-8791-436D-B6F4-3864313FC4FA}","688AD2D0-52D7-42E4-BBEB-9276830D86B5","2015/11/03","N","Yes","Compliance Inspection","","",""
"{1C31218D-5668-41BE-9F64-3865AE28FC6F}","51B93048-CBC5-4D74-98F7-27EA918CAFBB","2014/03/05","N","No","Re-inspection","","",""
"{A4829219-7E08-4837-97FD-3869CDD1D690}","35DDCD8B-9F08-49D0-99D3-8E88314227B1","2014/12/09","N","Yes","Compliance Inspection","","",""
"{69458596-B547-4E83-B7E4-386C317E825E}","0833BE42-6556-4E16-A7CF-D0D7A0BCF00B","2014/03/25","N","No","Compliance Inspection","","",""
"{7697DE22-6856-4E54-A6D7-386CB6CE54FF}","BD385172-FD18-4697-AB9B-382E0E0EAA33","2014/02/12","N","No","Compliance Inspection","","",""
"{A79777A9-A50E-434B-B9BF-38765E20E6EF}","55000C7E-531A-45A4-AA30-ED764213F5E0","2014/11/28","N","Yes","Compliance Inspection","","",""
"{4EA4EAEF-CC0A-4565-8A09-387667322996}","7B691E2D-4C20-477D-A62A-3AD1709D5A2E","2015/05/21","N","Yes","Compliance Inspection","","",""
"{68B1EEBC-E324-4589-83D8-387BB1A3404D}","3CCAF367-8EFC-4204-9EAF-722F65C2547E","2014/06/16","N","No","Compliance Inspection","","",""
"{D72B9BB6-1429-4829-A273-387DC1AB5E79}","17B27239-44DB-44AF-8108-3A19F2537BBB","2014/03/13","Y","No","Re-inspection","","Re-inspection Required",""
"{CA0AAFBA-29FE-41B7-94ED-387F8E711759}","71A86FC6-F28A-4371-8BDF-8CDBBDD571FD","2015/02/23","N","No","Compliance Inspection","","",""
"{FE271958-152F-40A5-A320-3880D6142C00}","A0033E11-3490-470F-B04E-E7A0EDF799E4","2015/05/07","N","No","Compliance Inspection","","",""
"{E6BB8C19-9FD5-4E0D-A8A7-388646675C3A}","17F56307-AB04-4041-8E0D-AAA4DC5A47F9","2015/06/29","N","Yes","Compliance Inspection","","",""
"{FC9B8B33-976F-4EE4-86EA-3886492D73E5}","F1A8B313-9B1E-4A72-A0C3-F315E36E5B39","2015/08/28","N","No","Compliance Inspection","","",""
"{DC730027-E806-44FC-852C-38893E235A86}","82BE8114-B9DC-40B0-B2BA-4083FBDA69E2","2014/07/09","N","No","Compliance Inspection","","",""
"{5D55204C-6677-4A2F-B832-38933FBADFFC}","ABD7B5E3-491F-430C-B24A-4F9A103EAF6C","2014/10/28","N","Yes","Compliance Inspection","","",""
"{B6C828BD-A600-486D-A5A7-3893C88DFECB}","CE72A90A-97D7-4352-BB8D-DA43369D32EC","2014/06/17","N","Yes","Compliance Inspection","","",""
"{D3CC5665-C78D-4315-8314-38974AEED757}","FB2F2B69-5F8F-40F2-A259-34D698AAE245","2014/07/15","N","Yes","Compliance Inspection","","",""
"{B1769C67-E1AE-4BDE-95B2-3899C277A89D}","648343AF-1094-4CF1-9699-49CE3509C078","2015/08/14","N","Yes","Compliance Inspection","","",""
"{CAA12E5B-77D4-48CD-B950-38AC71F3A56C}","433B32AB-029C-44D8-B173-19D870F52E41","2014/09/24","N","No","Compliance Inspection","","",""
"{01404EB4-6992-460D-B1FE-38AE33A5EB95}","CE7CAB2E-382E-4BF4-835B-FBD7B72821F9","2013/11/19","N","No","Compliance Inspection","","",""
"{0E2217F3-E178-4C16-9298-38AF9669A012}","C825E29B-3D69-4765-9BD7-A7E4702F9E5D","2014/07/17","N","No","Compliance Inspection","","",""
"{F13256AD-5C78-4DD0-9759-38B24102049D}","D2A84ECD-9480-401C-BD97-8F9189CDB763","2015/02/25","N","No","Compliance Inspection","","",""
"{560E7D68-974A-4884-9A13-38B384140C81}","B7CD650D-CDD5-4CAA-B0E8-9FE826A7045E","2013/11/29","N","Yes","Compliance Inspection","","",""
"{AB113458-4996-4562-BFB2-38B3F5DBCFB5}","5637000A-DD59-4F4A-BC06-FA7E56E2495D","2013/12/05","N","Yes","Compliance Inspection","","",""
"{0231208E-571B-44A7-AEBA-38B77CDCC0AE}","1711173F-280E-46E7-ACBF-9C685A5633EE","2014/08/13","N","Yes","Compliance Inspection","","",""
"{6B0FFF0E-4C14-4258-9815-38BA76EF931E}","70D6EBEF-2640-436E-870B-6C0703899D40","2014/02/13","N","No","Compliance Inspection","","",""
"{CCB66E5C-155D-4325-9A70-38C19408368E}","52FEB9EB-DADB-4CF0-BB8B-E7512D1A882D","2014/11/19","N","Yes","Compliance Inspection","","",""
"{3A8379D6-2576-4F9C-AF21-38C64F4F8A6C}","C6D9F0B2-59F1-43EB-A64F-8E99E8E86411","2015/01/06","N","Yes","Re-inspection","","",""
"{0263793F-5FEA-4FC4-90C4-38C76DF9908A}","C7AA0BB7-0180-4124-9B8B-DFB8DB156CFF","2015/05/29","N","No","Compliance Inspection","","",""
"{6E576A77-771D-4CB9-8E1C-38C98AA3FBA0}","D9A497F7-829A-44FF-88F2-0647B7A6853B","2014/11/05","N","No","Compliance Inspection","","",""
"{8472A93D-C192-4E64-92D2-38CEA11C135F}","35B9A388-3816-43EF-A8E4-9C2048C79133","2015/06/26","N","Yes","Compliance Inspection","","",""
"{211AC305-4DFD-4687-933A-38D984C20545}","3DD166BE-E824-4015-BAF0-535FC3A7113E","2014/03/06","N","No","Re-inspection","","",""
"{A1056E95-D99C-443C-A929-38D9A1FFEE5D}","845503D7-8268-4815-8BCA-9287E6CB2862","2014/07/07","N","Yes","Compliance Inspection","","",""
"{D50ABC65-3EF5-4743-9F96-38DCF1B0CAD4}","8AF9166F-8BAF-4281-BE32-CCBF22F65302","2014/03/18","N","No","Compliance Inspection","","",""
"{074601AD-5808-4A41-90B3-38DF9B2A16A5}","03978055-7AF8-46A6-B6EE-8E30021E02BE","2015/01/21","N","Yes","Compliance Inspection","","",""
"{4AF04377-21B0-4726-8DDE-38DFB6B1D423}","CF1482DE-CCF1-483D-B727-F917A777BF57","2015/05/04","N","Yes","Compliance Inspection","","",""
"{569D5694-0DF9-447F-90E9-38E1AF90E318}","16879E40-2049-4054-8425-79CE38243EDE","2014/11/12","N","No","Re-inspection","","Ticket Served",""
"{55828DD5-29FD-48E5-B308-38E894717062}","0FE7F7A6-69D1-42B4-92CA-293B253887F2","2015/04/30","N","Yes","Compliance Inspection","","",""
"{206CC745-4693-4A90-805D-38E8B745903D}","0BE11D80-1C92-48B6-9BD5-51C0FC11DBCD","2014/12/15","N","Yes","Compliance Inspection","","",""
"{693C43EE-0790-418B-AEEA-38EC8DFD497D}","F09B744A-BE56-4C41-8ECD-62C71930B198","2014/10/16","N","No","Compliance Inspection","","",""
"{9455A1A2-B33A-4C32-9808-38EDF6C63A74}","75086BC2-989E-4D9C-8166-FBAEDB649824","2014/07/23","N","Yes","Compliance Inspection","","",""
"{A8658D96-E1F0-492F-8ED9-38F092DF244C}","EAE2C9C4-472C-4692-BA29-A96F16BA9D7C","2015/11/12","N","Yes","Compliance Inspection","","",""
"{F081855F-3D3E-4AAF-8E4E-38F89022E8B1}","11F14B87-2572-4ACA-BE80-8B1D56C4AFFC","2013/11/14","N","Yes","Compliance Inspection","","",""
"{E50B47E8-8B15-43A3-ACAD-38FDDF3602A8}","445E7AED-A33B-4E6C-B9E4-6B6295199023","2015/06/23","N","No","Re-inspection","","",""
"{F4CBCD3A-5A1A-43F7-B657-39049179B1B4}","7E594BE4-B32C-404B-8EB5-3C59944EF7D8","2015/08/06","N","No","Compliance Inspection","","",""
"{8E2AC47A-412C-438F-B97E-3905E7D86E8C}","0A9EF04E-7C09-427C-90F1-56703E97C938","2015/08/20","N","No","Compliance Inspection","","",""
"{CEF1DB8D-4CD6-4A24-9F64-3907B8C23454}","9AFF58C2-C579-421E-885B-DF2648D51AA5","2014/02/11","N","No","Compliance Inspection","","",""
"{F6CC87F9-6B87-4862-88E1-390A26560772}","09EA54CA-20C4-4D6D-9F22-1B8941FE4968","2013/11/28","N","Yes","Compliance Inspection","","",""
"{BB4AECC2-AAC3-43C9-AB05-39106648A520}","75F3535A-71DB-47A7-9DFC-01BFC886A533","2014/02/11","N","Yes","Compliance Inspection","","",""
"{9CFBAA5E-44AB-4A79-8662-3910B3C9CCA5}","2C8DFA00-F40E-4A21-B10A-98AB907BC7D5","2015/02/24","N","No","Re-inspection","","",""
"{EE55B342-6745-4D4C-BEC4-391286398232}","353A1B03-10CE-4E2E-8BA3-331238222F4C","2014/10/08","N","No","Compliance Inspection","","",""
"{BD2B3AC9-E80A-413A-98FC-39152E5D1BDF}","2C1A33E9-D7FF-42CF-B785-FFC3964B7B2F","2014/09/25","N","No","Compliance Inspection","","",""
"{5C247BE0-8680-4E7E-8946-3917095C0698}","436A7B17-2BEB-4962-B08B-6B673B0A0E52","2015/08/06","N","Yes","Compliance Inspection","","",""
"{88B44833-C0F4-4EE2-B4F5-3919E78A3727}","DEB086D8-EFA4-419A-AE77-44A027209A68","2015/01/26","N","Yes","Compliance Inspection","","",""
"{59E0B4F3-D0F0-4285-9E86-391BF8275EDF}","A0829A0D-8DF8-45D3-8A8D-25614FA517EC","2014/02/11","N","Yes","Compliance Inspection","","",""
"{0273D88F-58B4-43D6-965A-391E69570C77}","E4D872FA-8D8C-4A22-B3CD-7C03039D3AFE","2015/01/21","N","No","Compliance Inspection","","",""
"{F0B64EC6-C390-4E91-B11C-391EFB63C54C}","15B84374-79DB-4AE3-B79D-ECA280B8A67F","2013/11/19","N","Yes","Compliance Inspection","","",""
"{B95CEE55-7B6B-4479-A22B-392865FCA708}","C9A20A17-CEF7-477D-8D15-9D02EC1AEABA","2015/09/15","N","Yes","Compliance Inspection","","",""
"{03E60CF9-DB8F-463D-B0E3-392A475E60D2}","9BD82C9D-0B86-419D-B53B-EEBEAB96B3D1","2014/09/05","N","No","Compliance Inspection","","",""
"{DC470950-8325-43E0-8762-3933881A26B9}","66AB199D-28D4-4F08-8F5A-2B84EE8A99C6","2015/05/08","N","Yes","Compliance Inspection","","",""
"{CD9BFF4F-0D64-497B-B3DE-39495C1FBC90}","40DF2B7D-BCB8-47C2-A93F-3C416357F874","2015/08/10","Y","No","Compliance Inspection","","Re-inspection Required",""
"{88FC7C08-E35E-4021-950D-39550DBCDD89}","C8335358-4386-41B5-BEA9-24DB50EC8570","2014/12/05","N","No","Compliance Inspection","","",""
"{F8300166-3C5C-420E-8316-395686098989}","D2023F9E-5152-43E5-820D-96559D0E78AF","2014/01/30","N","No","Compliance Inspection","","",""
"{C9E168BB-5355-40A5-8DDA-3958EF253085}","87A18BD9-325F-46F9-BF46-A7F50A5E81D6","2014/11/24","N","No","Compliance Inspection","","",""
"{B25E3D3F-2581-4767-BD17-3959AD6632CC}","627B2DE0-3D84-4ED3-9D2E-7118D62BDC0F","2014/12/17","N","Yes","Compliance Inspection","","",""
"{EF217BB3-1AC8-47DC-8774-39620F12187E}","8CF40A94-3C4A-4638-B617-988DFE63B2AB","2013/11/19","N","Yes","Compliance Inspection","","",""
"{51CB35A5-8173-4429-AE2D-3963CD43F180}","C7A5AB5D-8C58-40D4-B4F5-79BE7C8BE4E8","2014/03/24","N","Yes","Compliance Inspection","","",""
"{A89C9343-46D9-48F9-AC10-396CE3BA16FC}","C93AD9FB-2D42-4A83-AFDF-C5C945349C8D","2015/02/12","N","No","Compliance Inspection","","",""
"{00DA7761-9101-4233-ADA0-397075735747}","9764F20D-78D2-40AE-866C-9D7DF36DB095","2015/03/13","N","No","Compliance Inspection","","",""
"{DFBD3183-8BC8-4EF9-AD8E-3977E3126F3F}","8A0DBE6F-8DB0-4836-895C-2223D09E3CA9","2014/02/12","N","Yes","Compliance Inspection","","",""
"{27FA6296-39A5-47CA-B3B0-39797E985509}","8C555F3E-525E-4F4E-96DE-45B8078EF839","2014/06/25","N","Yes","Compliance Inspection","","",""
"{DEA5E9DE-9134-48AB-8397-397D97335D33}","EBBC3AED-BA7A-447B-9A9B-75654E8CF1AD","2015/05/04","N","Yes","Compliance Inspection","","",""
"{5C1D0405-F045-448C-91A6-397FC9E1B0D7}","BFDC3213-D33B-4F5F-B984-918C174E46A3","2014/11/19","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{DEAD12C0-1D16-4193-8C44-3984EA31D95D}","E04A08BC-243C-4850-9113-0F2E612262C4","2014/09/05","N","Yes","Compliance Inspection","","",""
"{D2A5B005-6C09-4DF9-B86A-398A87468596}","00213C39-2B44-4CEF-AF1D-627B7A4E7ADC","2015/10/07","N","Yes","Compliance Inspection","","",""
"{0748205F-586C-473A-ACBA-39913A5717A7}","5A0C0203-E5CB-4DB9-85A1-27B9F841E67C","2015/09/29","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{7D0964D2-D84B-4BE1-B0C1-39933CA669D4}","52F52715-B90A-4459-9DD0-DABDBEE1F098","2014/05/02","N","No","Compliance Inspection","","",""
"{E201921E-94C8-400E-83D5-399CCE6BDC95}","2395517C-024E-4CE4-8DC7-35F80541134C","2014/09/04","N","No","Compliance Inspection","","",""
"{3E7E7057-CB5B-42FA-8489-399D04D62645}","E220B51A-5778-4407-9C59-9C3DB26ED7FD","2015/02/23","Y","No","Compliance Inspection","","Re-inspection Required",""
"{423F84B8-C1AD-49C6-9D4E-399DBC0BD909}","E8248DEF-0E37-4C3A-9D3A-29ECDC608CDB","2014/02/18","N","No","Compliance Inspection","","",""
"{7D0DE0EF-4D5C-4AF1-AEF1-39A5025DD3A2}","2BBD7346-58A8-43B5-A8FC-88A8F958C155","2014/06/09","Y","No","Compliance Inspection","","Re-inspection Required",""
"{05FFBABD-794F-44A5-A7A0-39A65A50124B}","88EDF17B-6E19-41FB-BE4B-E9D30EED9F61","2015/08/20","N","No","Compliance Inspection","","",""
"{9D1655AB-16B1-435B-B821-39A9A57DE8A8}","2362785A-6440-40CB-9EBD-07A8E25CEDF1","2014/02/12","N","Yes","Compliance Inspection","","",""
"{1BFA529C-4501-4533-B9F2-39AD1ECE2497}","5212C7E6-9774-4209-8A7F-DAC044FF5C94","2014/05/23","N","No","Compliance Inspection","","",""
"{142C2B17-B3FA-4FD1-9C1E-39AF54F5DFB0}","8A849971-3ACE-47DD-BE76-4381A3C1F26A","2014/06/27","N","No","Compliance Inspection","","",""
"{0F134B48-CFD3-4FAB-A6E8-39B013E98BED}","CE20082B-9FBD-48F5-867B-AEF661A5365A","2015/10/08","N","No","Compliance Inspection","","",""
"{CDA75BEE-F419-43E9-81F1-39B072309975}","F6E1BE8B-CF7B-41FB-8380-8D5D882B2302","2015/09/19","N","No","Compliance Inspection","","",""
"{D5973A45-43AB-432D-9F18-39B84DF0EEC4}","EF21D710-6FB5-4EBE-B679-60FC2D19B8A5","2015/08/24","N","No","Compliance Inspection","","",""
"{827408D4-B8CF-4D33-B651-39C745C18F37}","3692A73A-9D88-49A7-B021-DE38E9323C67","2014/12/01","N","No","Compliance Inspection","","",""
"{154FDEC2-4EFD-4092-971C-39CAB5FC5897}","4D942B16-4AF3-484D-9D2D-33B95BCA0264","2014/04/23","N","Yes","Compliance Inspection","","",""
"{0B1677CE-5826-4102-9967-39D50777AB38}","4FC8AE53-3D7A-4E84-9F02-ADFAD9BE1888","2014/01/20","N","No","Compliance Inspection","","",""
"{605804CD-72DA-40AC-BEED-39D823CD53B9}","EF21D710-6FB5-4EBE-B679-60FC2D19B8A5","2014/06/18","N","No","Compliance Inspection","","",""
"{AE14316F-4F29-4F69-9BD2-39D8CD3C6A9D}","6BAEB030-50BB-4058-9B90-72C458027D6C","2013/12/12","N","No","Compliance Inspection","","",""
"{2FFD8675-1207-4EE5-948C-39DAA6975C92}","CE6390F7-072C-48DC-BB02-B48C4B359555","2014/11/03","N","No","Compliance Inspection","","",""
"{F7BEE545-54E4-456F-B85B-39DBA7F250CD}","76832378-B980-40F9-8BA1-3128FDF7BC36","2015/04/02","N","Yes","Compliance Inspection","","",""
"{47898560-9FF6-4589-8769-39E202ABCD8A}","A0860BA6-708A-417F-AA08-3FD8471FD907","2014/11/13","N","No","Compliance Inspection","","",""
"{19BD838F-1700-4965-BDFF-39E4D7D5E56B}","88B7161D-F485-4AEC-8383-D914ED441D85","2013/11/26","N","No","Compliance Inspection","","",""
"{CF37DF19-CE16-4BC3-A662-39E7BFAE68EE}","F7D743D9-E965-4527-BFB0-9F5A2E45BB2B","2014/08/27","N","No","Compliance Inspection","","",""
"{D23130D0-81D5-477A-8185-39EAA6A28CFF}","0FEAA03A-C25F-401B-8FE0-ECF09B093257","2015/04/22","N","Yes","Compliance Inspection","","",""
"{23D30AA1-3FB8-4224-A7AE-39ECF2A7AA63}","302A7AF4-9ACF-4D57-87BE-C0A2E69C22FA","2014/06/12","N","No","Re-inspection","","",""
"{513ACDA5-E7C4-4A83-A1FF-39F7B19DC7D1}","5628B7A8-7126-4518-A241-818F68094DF0","2015/07/28","N","Yes","Compliance Inspection","","",""
"{AC24D0B4-96F3-40B4-921B-39FAE55C9F17}","8267FF43-1210-4632-837B-DF1CBF108265","2015/06/22","N","No","Compliance Inspection","","",""
"{8856340F-0A02-4ECC-BE4B-39FC830E3BD6}","B5B75D36-99A9-47CF-A7CC-37AB1654F968","2014/05/28","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{EFC9A76E-0657-4E21-AB8F-3A00E5FEB111}","E0F398FE-5862-4A12-AE3D-E30122CB2181","2014/05/15","N","No","Re-inspection","","",""
"{A943BB7E-9810-4B84-9348-3A1A2E8665E0}","77D93EA3-7FEA-4E98-99C5-712BB4BC28EF","2014/03/11","N","Yes","Compliance Inspection","","",""
"{3B2814AC-5B54-466D-92F7-3A1CB5CF1E1E}","14AA45CE-8254-4849-8547-DA921C04A439","2015/10/06","N","No","Re-inspection","","",""
"{D7D61F0E-3A35-4DA9-A616-3A1F88B844A6}","019F18D2-58B9-46F4-9717-886C40C97D48","2015/01/09","N","No","Compliance Inspection","","",""
"{23AAD666-7464-473D-8242-3A1F9CB720EF}","107CA84C-1924-4524-AC49-BA247112B1DB","2015/06/22","N","Yes","Compliance Inspection","","",""
"{AE38B7E4-9869-42DB-9D2A-3A200741658C}","15F559E5-49BF-4060-83C2-0EB40F7A4B2F","2013/11/18","N","Yes","Compliance Inspection","","",""
"{F5DE9AE7-FBA2-44BD-8926-3A22125F8B00}","DBE61D5D-4EEC-4285-80A1-50A6BC25F42F","2014/10/02","N","No","Compliance Inspection","","",""
"{7D4FC16C-597D-4A80-AEFF-3A2502A9445A}","58F6DB3F-9849-4D74-8E9E-E99340BC1956","2014/04/10","N","No","Compliance Inspection","","",""
"{3C042F04-054C-4C71-B1B2-3A268D124C7B}","2BBD7346-58A8-43B5-A8FC-88A8F958C155","2014/10/01","N","Yes","Re-inspection","","",""
"{4556CC85-3BD2-4D32-917F-3A29A738206F}","D4B8738F-4CC2-4308-92A3-EF5293FD296B","2014/03/11","N","Yes","Compliance Inspection","","",""
"{F7B7F693-A6A5-4F63-93C8-3A2A29D3594A}","2BC24113-AB03-4245-ACA0-BF8379C02894","2014/08/20","N","No","Compliance Inspection","","",""
"{7A313C40-F7EC-4C4E-994F-3A2E5A20FAE2}","D14BD483-7EAE-4050-8772-B44A00DDADE2","2014/01/21","N","No","Compliance Inspection","","",""
"{DC1CA150-AEA9-42DE-880E-3A2EC0ABE802}","F3189CBE-F55C-4F4D-A7BF-8FACD287D8AD","2015/11/04","N","Yes","Compliance Inspection","","",""
"{B073E5A6-CCF7-4C38-BED3-3A31B41EC96E}","3A4D3526-F53D-49B9-9F86-5EF74300511F","2014/11/28","Y","No","Compliance Inspection","","Re-inspection Required",""
"{AE3A4045-7D63-4BFC-A198-3A32E0C84FB2}","E10D1B0F-508E-4314-8541-786F045D9900","2014/11/14","N","No","Compliance Inspection","","",""
"{B190D456-5E80-49F0-BE0B-3A3376E739D4}","A332FE37-C86D-4F29-B3AE-956579A36034","2015/07/14","N","Yes","Compliance Inspection","","",""
"{950FEE6E-6AF9-4D77-8420-3A35AB506EA7}","36FFA5B3-2516-4309-892C-ED73E2FD06D4","2015/06/22","N","Yes","Compliance Inspection","","",""
"{F1878C32-1E69-4C92-A3F2-3A36A5E9AF94}","B6A4C578-1743-4A51-B91A-9637EBFED13D","2015/04/01","N","No","Compliance Inspection","","",""
"{ACF3ED44-D94D-4E25-90CE-3A36F669C29F}","CCA5C401-01EF-42AE-832C-7AB24C201263","2015/07/23","N","Yes","Compliance Inspection","","",""
"{B3D961BD-8CCA-447A-B75B-3A39706B19CE}","69CD8E1A-221F-4090-B4FD-4CC7EF5A1EEC","2014/05/05","N","Yes","Compliance Inspection","","",""
"{E2C1C266-04A3-4CCB-9237-3A427B699A68}","C9380B38-59B7-4D80-A2B8-6C10E6E77C40","2013/12/09","N","Yes","Compliance Inspection","","",""
"{CC7DE8AA-9097-41E3-917A-3A51740B1D7A}","122B6966-6869-4DF7-91AE-39C815DFEA2D","2014/05/07","N","Yes","Compliance Inspection","","",""
"{C6A25557-DBAB-4777-87FE-3A534E8EB74B}","A2D84B62-F857-4DCD-BC0E-BDAE8A0A5B82","2014/11/21","N","No","Compliance Inspection","","",""
"{37C979D2-3A5D-42F0-BD85-3A5814F5B388}","A376CD7C-3123-4257-98E7-CA85828F6B63","2015/05/12","Y","No","Compliance Inspection","","Re-inspection Required",""
"{F3F27F07-3A27-46DF-9C4B-3A5BE375DA43}","DC2DE891-1A02-4E98-B13D-B155D1C4C9B8","2015/07/08","N","No","Compliance Inspection","","",""
"{211EF60B-E19C-4568-B6E1-3A5C319D374B}","82C6EC29-457D-4F53-AA68-615C1B7CCC2B","2014/11/03","N","No","Compliance Inspection","","",""
"{90644AAE-0673-4124-93FC-3A67E9AAF06B}","0302F760-132F-4779-8EF0-720996BC5D78","2014/05/08","N","No","Compliance Inspection","","",""
"{F123B1D8-1A45-4470-A1ED-3A684C051739}","97BD40CA-2C95-4207-B091-CA5DA22F6A85","2015/11/03","Y","Yes","Compliance Inspection","","Re-inspection Required",""
"{FEC505C6-5371-45C8-8A36-3A6F59EBE465}","1968B6E8-1809-4B83-9AC5-2343AC2E73B4","2014/12/03","N","No","Compliance Inspection","","",""
"{AEB4A134-01F7-462C-AB2B-3A7A840A59AD}","962703B8-8A4A-4605-8A29-E21452BC81B4","2014/09/22","N","Yes","Compliance Inspection","","",""
"{F9D3E283-2573-4A43-BF74-3A82F8B9D6E9}","106A6467-6E46-4EB9-9B70-BAF293536E9E","2015/08/04","N","No","Compliance Inspection","","",""
"{71E74326-BE6D-48F1-AA41-3A908A7316B2}","54DA1AC3-F2E6-4BCA-8BDC-8351E691614C","2015/04/09","N","Yes","Compliance Inspection","","",""
"{78CB0B94-5346-428D-8AEB-3A95EE2A101F}","842BCFEA-5B6E-47ED-BF79-10977A48819B","2014/01/23","N","No","Compliance Inspection","","",""
"{5B94C4CC-763E-4482-8DCE-3AA66819448F}","77898515-5153-43BE-AE97-C2DC77E0D85B","2015/01/30","N","Yes","Compliance Inspection","","",""
"{44CA12CF-75E9-4C1B-8094-3AA9E22A8EBD}","27734D8E-36FA-4245-B664-AF8155FCF4BE","2014/03/25","N","Yes","Compliance Inspection","","",""
"{1723F440-2951-446E-B702-3AAF7D99ABD6}","6C150477-BA8D-415B-A01E-998CB1C491CD","2015/07/06","N","No","Compliance Inspection","","",""
"{CC516514-DBC3-40EF-A078-3AB2610C6E5B}","AD1DA640-652D-41E8-A829-176F294E5A08","2015/01/07","N","No","Compliance Inspection","","",""
"{118B30F0-08CE-4FE8-9018-3ABAA45BFC95}","B880366C-677B-4D78-A0A6-F0FDED59CFB3","2014/06/12","N","No","Compliance Inspection","","",""
"{333F74BC-6327-4724-95B1-3ABC55CF4F51}","693DF54A-1913-46AB-9664-10BC943FCA58","2015/03/19","N","Yes","Compliance Inspection","","",""
"{79CA8F8B-874D-4DC7-B7EF-3ABD0777AD00}","A3736488-8C8F-49AC-8BB6-8BDB46B50C4C","2015/04/17","N","Yes","Compliance Inspection","","",""
"{CCF299B6-39AE-4D5C-B524-3ABE2C7A4836}","F2CCD747-25DE-4D25-87DD-2D040931CDAA","2014/10/07","N","No","Compliance Inspection","","",""
"{D8F2AD44-2792-4AC1-9F28-3AC37C40D813}","2BA18415-DFC9-4B6A-9418-9C2451BC919A","2015/05/14","N","Yes","Compliance Inspection","","",""
"{B209F36E-D88C-4A18-9658-3AC69F18BF59}","87A18BD9-325F-46F9-BF46-A7F50A5E81D6","2013/12/09","N","No","Compliance Inspection","","",""
"{F3C4890B-AE42-4859-B598-3AC6F1F48389}","771EC01A-3C44-4CC8-A7B1-96EF4EDA6DC5","2015/05/06","N","No","Compliance Inspection","","",""
"{54E4870E-5276-4D07-8FA6-3AC9A3694FFF}","ABC89315-2AE2-45FC-96D1-048D792C215E","2014/06/16","N","Yes","Compliance Inspection","","",""
"{BF5B9934-B984-47E5-9546-3AD44A523E7D}","75FB595E-6E78-4BF1-8966-F9D3676EA181","2014/10/20","N","No","Compliance Inspection","","",""
"{152FAEF1-01AC-4A7C-A002-3AD5136FCA37}","3A9C5FBE-FBF8-4472-9A7A-67642D944B62","2015/05/12","N","No","Compliance Inspection","","",""
"{55554619-B9DB-4383-81C4-3ADCD58E29FD}","F10BBE20-9AD1-49D3-B9A4-16B6D481265F","2014/10/15","N","No","Compliance Inspection","","",""
"{68B3DCE2-3C2E-42A2-B3BF-3AE3F88BE396}","E6A35F7D-5364-4BFF-A4DD-1755C5979740","2014/11/26","N","No","Compliance Inspection","","",""
"{B521E6F3-06CC-4ECF-952E-3AE574243402}","A9BF6715-EABD-40FB-9480-2753305B51BD","2015/01/28","N","Yes","Compliance Inspection","","",""
"{6DB9F1EF-881C-4FE9-84E3-3AEAEDE27C6E}","48C42406-E483-4025-965C-D7D831EC4461","2014/02/20","N","No","Compliance Inspection","","",""
"{557A168F-E012-4D9A-B3B3-3AED04F51C9E}","E8098610-56C0-458A-BEC2-C3C5D794BCB1","2014/03/26","N","Yes","Compliance Inspection","","",""
"{7FAAF618-39EF-4F20-9B0A-3AF3AE9DFB9C}","A0AC9B55-DE4A-4E48-A4CE-C318536865AF","2015/01/12","N","No","Compliance Inspection","","",""
